year,season,area,index
1975,2,4,14.6208623092833
1975,3,4,11.8957410432193
1975,4,4,8.9118722994445
1976,1,4,12.4741573230554
1976,2,4,16.4854427945432
1976,3,4,13.9247665821494
1976,4,4,15.3138222317683
1977,1,4,15.5410163612072
1977,2,4,19.7399424581115
1977,3,4,21.2855040025917
1977,4,4,21.1073476479845
1978,1,4,17.8819145688828
1978,2,4,24.5252674724408
1978,3,4,18.6580575979749
1978,4,4,18.7109448020387
1979,1,4,13.4317707122256
1979,2,4,17.1635100054197
1979,3,4,19.1289543066291
1979,4,4,22.2837671179631
1980,1,4,16.0645937868799
1980,2,4,18.177086054457
1980,3,4,20.4974246709207
1980,4,4,12.3366901741213
1981,1,4,9.91588401954923
1981,2,4,13.9691044876242
1981,3,4,12.5818242372913
1981,4,4,13.4430986492171
1982,1,4,13.5159257814486
1982,2,4,14.3037891291422
1982,3,4,16.8641495838361
1982,4,4,15.0839837757969
1983,1,4,13.845508967003
1983,2,4,15.0001983387765
1983,3,4,20.2036259325831
1983,4,4,21.3674139260271
1984,1,4,17.3009507476992
1984,2,4,11.9089037785814
1984,3,4,14.2815391247676
1984,4,4,12.120349159114
1985,1,4,9.62545054003421
1985,2,4,11.8031454464887
1985,3,4,15.7909888746959
1985,4,4,10.6925230857424
1986,1,4,12.3576023416757
1986,2,4,19.6992313478261
1986,3,4,18.4707888531893
1986,4,4,16.4345314671179
1987,1,4,12.1299002683954
1987,2,4,15.4362796418771
1987,3,4,15.7900382274731
1987,4,4,16.3779958935883
1988,1,4,14.3749582647417
1988,2,4,13.8926757594572
1988,3,4,13.3216707265173
1988,4,4,10.9377514156979
1989,1,4,10.7106196149647
1989,2,4,9.82032306830403
1989,3,4,12.6234243525455
1989,4,4,8.87525916431258
1990,1,4,9.77581275287497
1990,2,4,14.9082091032343
1990,3,4,12.5676292210169
1990,4,4,7.40890191317294
1991,1,4,7.33024897389584
1991,2,4,12.6065133706964
1991,3,4,13.6522896486006
1991,4,4,11.2757563882265
1992,1,4,10.3882940638348
1992,2,4,18.8553163857889
1992,3,4,20.6330916774886
1992,4,4,12.8872322023557
1993,1,4,8.53299551357145
1993,2,4,10.2295399276331
1993,3,4,13.3645364823143
1993,4,4,9.35697883113166
1994,1,4,8.64513164326172
1994,2,4,9.87612221309181
1994,3,4,11.4881427995191
1994,4,4,11.86781011544
1995,1,4,10.8367504054486
1995,2,4,13.1744560931136
1995,3,4,9.10763843941302
1995,4,4,8.00999864754594
1996,1,4,8.23011798435237
1996,2,4,17.519190168704
1996,3,4,25.0520278946822
1996,4,4,18.0817838246082
1997,1,4,17.6927218041115
1997,2,4,17.1561995391733
1997,3,4,14.155919653626
1997,4,4,8.99188453034921
1998,1,4,7.2491237985628
1998,2,4,10.3607725777262
1998,3,4,9.90552826371422
1998,4,4,6.3250970163141
1999,1,4,3.72928530088208
1999,2,4,5.31238426502422
1999,3,4,7.08662290312467
1999,4,4,8.79755024874529
2000,1,4,9.92502319685397
2000,2,4,11.324739655111
2000,3,4,12.8479373872615
2000,4,4,7.88740045225371
2001,1,4,6.14637221764931
2001,2,4,10.2058309105968
2001,3,4,7.62503643188474
2001,4,4,6.56621883454323
2002,1,4,6.09394947971216
2002,2,4,6.91938642863337
2002,3,4,6.66162850209668
2002,4,4,7.14893949896015
2003,1,4,5.98366709848595
2003,2,4,6.91886443081268
2003,3,4,6.34280248432897
2003,4,4,5.89503886999575
2004,1,4,5.7393619882925
2004,2,4,8.92609501845884
2004,3,4,11.7988457052238
2004,4,4,7.24130855069506
2005,1,4,4.84044788531883
2005,2,4,8.14244836692654
2005,3,4,8.12345628990052
2005,4,4,6.53210862399133
2006,1,4,10.4664210745908
2006,2,4,7.80262996749185
2006,3,4,6.63315473267807
2006,4,4,4.07284037913138
2007,1,4,4.64302059136067
2007,2,4,6.78882681928225
2007,3,4,7.45961394152878
2007,4,4,6.99541858961993
2008,1,4,5.04048506997926
2008,2,4,6.62375426584342
2008,3,4,5.55246350932213
2008,4,4,3.48618256186645
2009,1,4,4.58512258885301
2009,2,4,5.97506165777026
2009,3,4,7.19166483712069
2009,4,4,6.19671001829489
2010,1,4,4.84210932728307
2010,2,4,6.20875026586676
2010,3,4,8.06823401026017
2010,4,4,7.21055614423897
2011,1,4,7.80063720411901
2011,2,4,6.9739780206483
2011,3,4,4.70224364990418
2011,4,4,4.0990449884824
2012,1,4,3.44500043609441
2012,2,4,5.5693151965713
2012,3,4,5.51353649592888
2012,4,4,4.32253363455628
2013,1,4,4.85785275782963
2013,2,4,6.0228271362741
2013,3,4,5.30144301883355
2013,4,4,5.94207586055611
2014,1,4,6.96323261243242
2014,2,4,8.81534062991055
2014,3,4,6.07119637627416
2014,4,4,6.69329555327831
2015,1,4,8.19677886640521
2015,2,4,10.4257043818229
2015,3,4,7.56751900417041
2015,4,4,7.00260707680899
2016,1,4,5.7515469930355
2016,2,4,5.75587387308373
2016,3,4,9.04927320374218
2016,4,4,6.56104677387351
2017,1,4,5.5159709618894
2017,2,4,6.63027391433695
2017,3,4,7.94387555394382
2017,4,4,7.25586768405822
2018,1,4,5.3009961740559
2018,2,4,7.11917427125143
2018,3,4,5.94985830427879
2018,4,4,5.08172525097552
2019,1,4,9.14500070951291
2019,2,4,11.3600717592928
2019,3,4,9.9782850691522
2019,4,4,8.54840302044973
2020,1,4,7.29581483971222
2020,2,4,10.9714238513089
2020,3,4,10.2984363225642
2020,4,4,8.20415089017214
2021,1,4,10.3659666439076
2021,2,4,10.2452448635491
2021,3,4,8.40716584548279
2021,4,4,7.41380750705229
1952,1,5,12.6626790023654
1952,2,5,14.9529509797288
1952,3,5,19.1474133077075
1952,4,5,25.7535467494009
1953,1,5,21.8496011855332
1953,2,5,20.904828196412
1953,3,5,21.0037710580906
1953,4,5,22.6642490630565
1954,1,5,23.5994805354814
1954,2,5,16.235119218345
1954,3,5,16.7752374207124
1954,4,5,17.8561499143271
1955,1,5,23.0000791958014
1955,2,5,18.2172204210081
1955,3,5,12.154137334245
1955,4,5,19.7031298855851
1956,1,5,16.4383253058452
1956,2,5,14.8943410842859
1956,3,5,17.2035844092663
1956,4,5,18.8145948345089
1957,1,5,26.0073765025833
1957,2,5,27.0317628485786
1957,3,5,18.6608803852579
1957,4,5,17.4846472729664
1958,1,5,19.9206336026341
1958,2,5,19.326832797308
1958,3,5,20.170970888496
1958,4,5,19.5635978830255
1959,1,5,19.6928979321643
1959,2,5,18.7610510955864
1959,3,5,16.0195346511474
1959,4,5,10.7626613573033
1960,1,5,15.5247572564599
1960,2,5,23.0784768576361
1960,3,5,18.4206030929097
1960,4,5,16.8424202662334
1961,1,5,19.4411407797675
1961,2,5,21.3038216593418
1961,3,5,11.5965931760837
1961,4,5,10.4272478810809
1962,1,5,12.6824137827335
1962,2,5,20.5007046639906
1962,3,5,13.834676398171
1962,4,5,10.3952049390545
1963,1,5,11.7865986259318
1963,2,5,13.9463245860994
1963,3,5,10.9449272110256
1963,4,5,9.82368692917266
1964,1,5,10.4641252632698
1964,2,5,15.4426857699491
1964,3,5,14.9919808719776
1964,4,5,10.6008551825728
1965,1,5,10.865271964639
1965,2,5,17.2672359127788
1965,3,5,11.6448122884721
1965,4,5,10.3583789622137
1966,1,5,12.9414493626591
1966,2,5,16.5746549746237
1966,3,5,10.6306411698599
1966,4,5,7.78208463027003
1967,1,5,8.27143110839843
1967,2,5,10.7073692462258
1967,3,5,9.59862121679097
1967,4,5,7.1089579126894
1968,1,5,7.92107661613398
1968,2,5,12.6415718394011
1968,3,5,12.5815203882065
1968,4,5,9.00213633991415
1969,1,5,11.1639533094663
1969,2,5,10.5019060951225
1969,3,5,9.60136249784104
1969,4,5,9.64104535432906
1970,1,5,10.8959505859656
1970,2,5,14.3945240964051
1970,3,5,9.90409690845767
1970,4,5,10.4273360479656
1971,1,5,10.5805549374864
1971,2,5,11.2819078624905
1971,3,5,11.0803286022084
1971,4,5,11.7794679209002
1972,1,5,11.1010879437907
1972,2,5,12.9407033053171
1972,3,5,8.33863798785253
1972,4,5,8.13125436153219
1973,1,5,8.64932403035367
1973,2,5,9.92820013405348
1973,3,5,10.4741073483667
1973,4,5,9.11490601450713
1974,1,5,7.91485216771889
1974,2,5,12.2410901015346
1974,3,5,10.1439589304312
1974,4,5,9.02242696409829
1975,1,5,11.9515865671873
1975,2,5,11.1519768303782
1975,3,5,9.9052978694867
1975,4,5,8.80537270350473
1976,1,5,8.38960374318958
1976,2,5,8.44995375769441
1976,3,5,8.74377122060147
1976,4,5,6.9978742859879
1977,1,5,6.72093058520944
1977,2,5,7.92632040715554
1977,3,5,6.39896297548034
1977,4,5,7.25434334272045
1978,1,5,7.14981862975413
1978,2,5,10.3824003084959
1978,3,5,11.4585839940882
1978,4,5,7.74532368120568
1979,1,5,8.86327998162922
1979,2,5,10.8757163039357
1979,3,5,8.97083755413758
1979,4,5,9.30878390830766
1980,1,5,12.6215307807832
1980,2,5,10.2614394459021
1980,3,5,10.5409951022716
1980,4,5,9.00736061449251
1981,1,5,6.77299537362572
1981,2,5,7.94990645511906
1981,3,5,7.3641046555645
1981,4,5,6.95986076818018
1982,1,5,6.69650222620737
1982,2,5,7.64874886425053
1982,3,5,4.62625361982456
1982,4,5,5.10873409071993
1983,1,5,5.84032524918694
1983,2,5,6.79747829398939
1983,3,5,7.78966587081309
1983,4,5,11.2274469406396
1984,1,5,7.44501467326415
1984,2,5,6.48835221216971
1984,3,5,5.13139132147184
1984,4,5,6.35221848329227
1985,1,5,9.62514625508548
1985,2,5,14.4900113110873
1985,3,5,13.0306868996976
1985,4,5,7.37720191629627
1986,1,5,11.0338695710917
1986,2,5,8.50277568293063
1986,3,5,8.91628499704201
1986,4,5,6.43928746332436
1987,1,5,10.0192487833711
1987,2,5,10.7851120580578
1987,3,5,10.1035586605848
1987,4,5,10.9299639203534
1988,1,5,10.1787484854081
1988,2,5,11.2833143373967
1988,3,5,11.1477207633436
1988,4,5,9.73867637481178
1989,1,5,9.09441055340348
1989,2,5,7.40170133021415
1989,3,5,7.57848161390707
1989,4,5,8.65679138593645
1990,1,5,10.2039593708466
1990,2,5,13.7266619530473
1990,3,5,9.04043167710579
1990,4,5,7.37157964697852
1991,1,5,9.0440955554894
1991,2,5,9.16210668514943
1991,3,5,6.47449668107728
1991,4,5,7.22803517831988
1992,1,5,10.1554546031333
1992,2,5,9.13087829898956
1992,3,5,11.9187803629651
1992,4,5,9.03199418096823
1993,1,5,9.32627929553946
1993,2,5,9.74214591791427
1993,3,5,8.54456242536669
1993,4,5,6.55731631241758
1994,1,5,11.4637836570769
1994,2,5,8.20581922976692
1994,3,5,7.46061211973534
1994,4,5,8.05475660124324
1995,1,5,11.4378060954186
1995,2,5,10.4611808685141
1995,3,5,9.4640865358613
1995,4,5,8.89319607896132
1996,1,5,8.49312891774767
1996,2,5,10.8064889371447
1996,3,5,14.3228653359755
1996,4,5,12.7054453206652
1997,1,5,19.6349055732119
1997,2,5,11.9810863910791
1997,3,5,7.29954886173068
1997,4,5,6.57420070147674
1998,1,5,6.61297918444599
1998,2,5,6.21296041556584
1998,3,5,8.91250999315685
1998,4,5,6.95480135293476
1999,1,5,6.40199979367812
1999,2,5,6.35722013573587
1999,3,5,3.9806319799057
1999,4,5,6.39727199255748
2000,1,5,8.39099247368626
2000,2,5,8.87282324138747
2000,3,5,9.01671460300236
2000,4,5,7.5756486476206
2001,1,5,6.36272734819014
2001,2,5,7.50581412036772
2001,3,5,5.98683737872421
2001,4,5,3.77921958943666
2002,1,5,5.87890846126738
2002,2,5,6.70760508179769
2002,3,5,6.88569329948388
2002,4,5,7.10425975318961
2003,1,5,7.32358696203627
2003,2,5,8.99621552398001
2003,3,5,6.62679847082193
2003,4,5,5.66398697438018
2004,1,5,5.44762222844537
2004,2,5,7.15331913288203
2004,3,5,9.59386905336961
2004,4,5,8.63266664612554
2005,1,5,4.88720403209063
2005,2,5,6.65942363787644
2005,3,5,4.53019444232581
2005,4,5,5.19243437566053
2006,1,5,5.38607751833931
2006,2,5,7.98923580264628
2006,3,5,6.55547694851492
2006,4,5,5.39310574009836
2007,1,5,5.10425365244091
2007,2,5,7.34759772198012
2007,3,5,7.54096617827539
2007,4,5,7.0755737055029
2008,1,5,5.76782575954089
2008,2,5,8.49151669617172
2008,3,5,8.07855080603188
2008,4,5,4.21232283921401
2009,1,5,5.72387318424165
2009,2,5,7.79638968515536
2009,3,5,4.87115891360153
2009,4,5,4.36965054194801
2010,1,5,3.74910680690981
2010,2,5,6.19646857634385
2010,3,5,6.62975522653179
2010,4,5,5.90651017412443
2011,1,5,6.4233683821614
2011,2,5,7.96410779877327
2011,3,5,5.66044312582653
2011,4,5,4.6891505472801
2012,1,5,5.188274032008
2012,2,5,6.68220854806319
2012,3,5,5.56369104106078
2012,4,5,4.70568941068349
2013,1,5,5.14185018413734
2013,2,5,5.9551285698802
2013,3,5,4.63017406181978
2013,4,5,4.93480788651441
2014,1,5,8.10551268476328
2014,2,5,9.48838319203236
2014,3,5,9.09128204195963
2014,4,5,4.59993522947293
2015,1,5,6.14455556780118
2015,2,5,7.9904532141714
2015,3,5,7.54071922512372
2015,4,5,7.91644874765377
2016,1,5,7.13977618109264
2016,2,5,6.80781932876524
2016,3,5,6.07646438750169
2016,4,5,3.78688461037344
2017,1,5,5.60362112642976
2017,2,5,9.8385714423847
2017,3,5,8.31355252039321
2017,4,5,5.27214851507178
2018,1,5,5.27262640022432
2018,2,5,5.99620748021813
2018,3,5,6.00610339708692
2018,4,5,4.30062899735324
2019,1,5,5.90535398632405
2019,2,5,6.8143095186825
2019,3,5,5.42709691861086
2019,4,5,4.76803533886832
2020,1,5,5.73634152147427
2020,2,5,8.31426968042519
2020,3,5,6.30879163928805
2020,4,5,5.64954353627974
2021,1,5,7.70953924331606
2021,2,5,7.5827673484547
2021,3,5,4.45937700514792
2021,4,5,4.31368409355607
